1,104,103,0.1111,0,0.9444,0.534,0.6667,0.5963,58.8889,52.2222,72.6667,51.7778,-20,41.3333,-21.3333,72.6667,0.2874,-2.0711
2,133,67,0,0,1.3889,1.3963,2.1111,1.2296,27.1481,25.1111,35.8889,20.4444,-6.1111,26.2222,-20.1111,35.8889,0.4293,-1.7684
3,63,158,0.1111,0,1,1.0541,1.8889,1.2939,22.1852,16.4444,22.2222,27.8889,-17.2222,0.1111,17.1111,27.8889,0.4118,2.6247
4,217,73,0,0,0.8889,0.7852,1.7222,0.863,4.8519,1.7778,9.6667,3.1111,-9.2222,14.4444,-5.2222,9.6667,0.8225,-2.2682
5,189,107,0,0,1,1.2889,1.0556,0.4185,133.6667,125.7778,145.2222,130,-23.6667,34.6667,-11,145.2222,0.1338,-2.3174
6,188,182,0,0,1.6111,0.7429,4.1667,2.1266,58,51.8889,72.4444,49.6667,-18.3333,43.3333,-25,72.4444,0.3143,-1.9916
7,227,104,0,0.1111,0.5,0.5477,3.1111,2.1047,19.6296,16.2222,26.1111,16.5556,-10.2222,19.4444,-9.2222,26.1111,0.3803,-2.1282
1,58,122,0,0,2.0556,2.2153,6.1111,3.016,34.1852,29.2222,44.3333,29,-14.8889,30.4444,-15.5556,44.3333,0.3497,-2.0748
2,80,95,0,0,1.2222,1.0074,0.9444,0.5519,21.4074,21.3333,26.6667,16.2222,-0.2222,15.7778,-15.5556,26.6667,0.3904,-1.5673
3,9,180,0,0,1.1667,0.7226,1.1667,0.9832,22.5556,17.4444,22,28.2222,-15.3333,-1.6667,17,28.2222,0.3814,2.5417
4,194,124,0,0,1.5,0.4333,1.3889,0.9074,2.8148,1,5.5556,1.8889,-5.4444,8.2222,-2.7778,5.5556,0.8368,-2.2846
5,98,41,0,0,1.7222,0.7741,1.1111,0.8741,137.1481,130.6667,147.2222,133.5556,-19.4444,30.2222,-10.7778,147.2222,0.1124,-2.2685
6,119,192,0.1111,0,2.5,2.0843,6.1667,2.3262,59.5556,52.5556,74.7778,51.3333,-21,45.6667,-24.6667,74.7778,0.3128,-2.0382
7,206,133,0,0,0.0556,0.1361,0.0556,0.1361,0.3704,0,1.1111,0,-1.1111,2.2222,-1.1111,1.1111,1,-2.0944
1,102,50,0,0,1.6111,1.0628,1.3333,0.8692,60.8519,53,75.7778,53.7778,-23.5556,44.7778,-21.2222,75.7778,0.3048,-2.1295
2,75,107,0.1111,0,1.1667,0.3444,1.7778,1.5407,16.7037,18.7778,19.4444,11.8889,6.2222,8.2222,-14.4444,19.7778,0.3993,-1.132
3,234,161,0,0,0.8889,0.5018,1.6111,1.405,19.037,15.1111,17,25,-11.7778,-6.1111,17.8889,25,0.3956,2.2927
4,197,105,0,0,3.7222,15.663,3.6667,14.4,4.1481,1.6667,8.3333,2.4444,-7.4444,12.5556,-5.1111,8.3333,0.886,-2.2054
5,222,54,0,0,1.1667,0.1667,1,0.8444,134.3333,127.5556,145.5556,129.8889,-20.3333,33.6667,-13.3333,145.5556,0.1243,-2.2316
6,76,200,0,0,2.7778,0.7794,4.3333,2.8829,56.3704,50.4444,69.6667,49,-17.7778,39.8889,-22.1111,69.6667,0.2968,-2.0212
7,178,134,0,0,0.1111,0.1721,0.2222,0.2722,1.8519,1,3.8889,0.6667,-2.5556,6.1111,-3.5556,3.8889,0.8333,-1.9978
1,29,18,0.2222,0,0.7778,0.8074,1.7222,1.2896,68.2963,59,86.1111,59.7778,-27.8889,53.4444,-25.5556,86.1111,0.3172,-2.1236
2,123,104,0,0,2.2778,2.1074,4,2,21.9259,20.5556,28.6667,16.5556,-4.1111,20.2222,-16.1111,28.6667,0.4214,-1.7288
3,52,170,0,0,0.5556,0.4554,0.9444,0.3897,25.4444,20.1111,25.3333,30.8889,-16,-0.3333,16.3333,30.8889,0.3491,2.604
4,237,137,0,0,0.3889,0.1074,0.3333,0.0444,0.6667,0,2,0,-2,4,-2,2,1,-2.0944
5,181,87,0,0,1.2222,0.4741,0.7778,0.2074,135.4074,127.8889,146.4444,131.8889,-22.5556,33.1111,-10.5556,146.4444,0.1266,-2.3129
6,114,193,0,0,3.1667,2.4653,4.5,2.5011,57.8148,51.1111,72.5556,49.7778,-20.1111,44.2222,-24.1111,72.5556,0.3141,-2.0338
7,233,105,0,0,6.2778,2.3134,0.9444,0.7429,15.1852,12.6667,19.7778,13.1111,-7.5556,13.7778,-6.2222,19.7778,0.3538,-2.1616
1,39,138,0,0,1.1111,0.5018,2.3889,1.6387,54.6296,49.1111,66.7778,48,-16.5556,36.4444,-19.8889,66.7778,0.2809,-2.0297
2,30,56,0,0,1.5556,0.4296,1.5,1.2778,23.7037,22.1111,31.3333,17.6667,-4.7778,22.8889,-18.1111,31.3333,0.436,-1.7488
3,168,209,0,0,1.3333,0.6667,0.7222,0.7123,22.5185,17.6667,20.8889,29,-14.5556,-4.8889,19.4444,29,0.3903,2.3894
4,225,91,0,0,0.6667,0.3556,0.6667,0.3111,3.6667,1.1111,8,1.8889,-7.6667,13,-5.3333,8,0.8678,-2.2177
5,155,27,0,0,1.0556,0.2407,1.4444,0.2519,137.5185,132.5556,146.5556,133.4444,-14.8889,27.1111,-12.2222,146.5556,0.0985,-2.1467
6,174,181,0,0,3.2778,3.1511,4.1667,2.7869,59.0741,52.3333,74.2222,50.6667,-20.2222,45.4444,-25.2222,74.2222,0.3173,-2.0209
7,156,86,0,0,2.2778,0.3897,0.2778,0.2509,20.4444,15.8889,28.5556,16.8889,-13.6667,24.3333,-10.6667,28.5556,0.4447,-2.1783
1,79,44,0,0,4.8889,3.2019,2.1111,1.1287,58.6667,50.1111,75.5556,50.3333,-25.6667,50.6667,-25,75.5556,0.3399,-2.1027
2,94,67,0,0,2.5556,3.363,1.5556,1.1852,23.7407,22.8889,30.7778,17.5556,-2.5556,21.1111,-18.5556,30.7778,0.4299,-1.6702
3,153,204,0.1111,0,2.3889,1.692,3.3333,1.3824,19.4074,15.3333,16.8889,26,-12.2222,-7.5556,19.7778,26,0.4204,2.2444
4,203,93,0,0,2.6667,6.4444,3.4444,11.6741,6.7778,3.2222,11.8889,5.2222,-10.6667,15.3333,-4.6667,11.8889,0.7602,-2.3328
5,7,18,0,0,1.2778,0.7296,0.9444,0.3741,138.6296,133.3333,147.5556,135,-15.8889,26.7778,-10.8889,147.5556,0.0964,-2.2146
6,137,190,0,0,2.0556,0.7429,2.2778,1.405,60.4444,53.4444,75.5556,52.3333,-21,45.3333,-24.3333,75.5556,0.3088,-2.0436
7,143,89,0,0,2.6667,2.1909,0.3333,0,18,14,25.7778,14.2222,-12,23.3333,-11.3333,25.7778,0.4591,-2.113
1,45,121,0,0,2.0556,1.2546,6.6111,2.6784,54.963,47.7778,68.6667,48.4444,-21.5556,41.1111,-19.5556,68.6667,0.3072,-2.1269
2,89,107,0.1111,0,1.4444,1.9407,1.8889,2.7407,18.8889,19.8889,22.8889,13.8889,3,12,-15,23,0.3947,-1.3579
3,47,175,0,0,1.3333,0.7888,1.1667,0.8882,23.7407,18.6667,23.7778,28.7778,-15.2222,0.1111,15.1111,28.7778,0.3515,2.6302
4,226,69,0,0.1111,19.1111,991.7184,20.4444,1039.5408,23.8148,19.2222,29.3333,22.8889,-13.7778,16.5556,-2.7778,29.3333,0.509,-2.489
5,173,113,0,0,0.5,0.3,1.3333,1.0667,133.1111,124.6667,145.6667,129,-25.3333,37.6667,-12.3333,145.6667,0.1441,-2.3096
6,166,182,0,0,3.0556,4.2133,4,2.3664,58.4074,52.5556,72.5556,50.1111,-17.5556,42.4444,-24.8889,72.5556,0.3112,-1.9785
7,213,86,0,0,0.8333,0.1826,0.3889,0.3277,17.1481,13.2222,24.6667,13.5556,-11.7778,22.5556,-10.7778,24.6667,0.4635,-2.1236
1,108,128,0,0,7.0556,4.3687,1.6667,1.0541,53.2593,46.3333,67.1111,46.3333,-20.7778,41.5556,-20.7778,67.1111,0.3129,-2.0919
2,86,88,0.1111,0,2.0556,1.8852,1.7222,3.3963,21.1481,21.4444,26.3333,15.6667,0.8889,15.5556,-16.4444,26.3333,0.4051,-1.5126
3,238,211,0.1111,0,1.0556,0.4907,1.6111,1.2546,20.5185,16.1111,19.2222,26.2222,-13.2222,-3.8889,17.1111,26.2222,0.3853,2.4164
4,239,123,0,0,0.5,0.0778,0.5,0.1667,1.5185,0,4.2222,0.3333,-4.5556,8.1111,-3.5556,4.2222,1,-2.1641
5,139,16,0,0,0.6667,0.3556,0.9444,0.063,140.4074,134.6667,149.8889,136.6667,-17.2222,28.4444,-11.2222,149.8889,0.1015,-2.2329
6,202,182,0,0,2.5556,1.8579,3,2.0548,55.0741,49.5556,68.1111,47.5556,-16.5556,39.1111,-22.5556,68.1111,0.3016,-1.9892
7,156,79,0,0.1111,1.9444,2.4533,4.7778,3.4875,14.1852,10.5556,20.5556,11.4444,-10.8889,19.1111,-8.2222,20.5556,0.485,-2.1758
1,83,133,0.1111,0,2.3333,2.1396,1.1667,1.0698,48.6667,41.5556,62.5556,41.8889,-21.3333,41.6667,-20.3333,62.5556,0.3391,-2.1118
2,65,75,0,0,0.6111,0.3296,0.7222,0.1963,21.3333,21.1111,27.1111,15.7778,-0.6667,17.3333,-16.6667,27.1111,0.417,-1.5902
3,214,246,0,0,2.8333,1.9178,3,1.9889,17.5185,14.2222,15.4444,22.8889,-9.8889,-6.2222,16.1111,22.8889,0.3915,2.2328
4,221,111,0,0,0.6111,0.2407,0.3889,0.2407,1.3333,0,4,0,-4,8,-4,4,1,-2.0944
5,206,26,0,0,1.2222,1.4963,1.8889,1.4074,137.037,131.4444,146.7778,132.8889,-16.7778,29.2222,-12.4444,146.7778,0.1051,-2.1826
6,177,181,0,0,4.2778,1.731,2.5556,1.4857,60.6296,53.6667,75.6667,52.5556,-20.8889,45.1111,-24.2222,75.6667,0.307,-2.0446
7,157,85,0,0,1.2222,1.2413,0.2222,0.1721,18.9259,14.5556,26.8889,15.3333,-13.1111,23.8889,-10.7778,26.8889,0.459,-2.1609
1,34,13,0,0,0.2222,0.1721,1.5556,0.5443,70.3704,60.6667,88.1111,62.3333,-29.1111,53.2222,-24.1111,88.1111,0.3114,-2.155
2,149,77,0,0,2.1111,3.9407,2.4444,6.0296,24.4815,23.4444,31.5556,18.4444,-3.1111,21.2222,-18.1111,31.5556,0.4157,-1.6895
3,75,240,0,0,2.4444,1.9513,2.1111,1.3608,21.1481,17,17.8889,28.5556,-12.4444,-9.7778,22.2222,28.5556,0.4172,2.1755
4,241,90,0,0.1111,5.6667,23.3778,6.7778,63.763,9,4.7778,15.6667,6.5556,-12.6667,20,-7.3333,15.6667,0.7629,-2.2664
5,64,19,0,0,0.9444,0.1519,1.6667,0.3111,137.7778,131.5556,146.4444,135.3333,-18.6667,26,-7.3333,146.4444,0.1015,-2.3586
6,178,183,0.1111,0,2.7222,2.3983,4.6667,3.6999,55.7407,49.6667,69.6667,47.8889,-18.2222,41.7778,-23.5556,69.6667,0.3124,-2.0052
7,204,131,0,0,0.1111,0.1721,0.1111,0.1721,0.2222,0,0.6667,0,-0.6667,1.3333,-0.6667,0.6667,0.6667,-2.0944
1,148,109,0,0,1,1.2111,1.2222,0.6555,49.4074,42.5556,62.8889,42.7778,-20.5556,40.4444,-19.8889,62.8889,0.3251,-2.1055
2,141,62,0,0,1.8889,2.1185,3.3889,6.3741,27.3704,23.7778,37.6667,20.6667,-10.7778,30.8889,-20.1111,37.6667,0.4503,-1.8884
3,160,168,0,0,1.5,1.1499,0.6667,0.4714,25.1111,20.8889,23,31.4444,-12.6667,-6.3333,19,31.4444,0.3354,2.3021
4,215,123,0,0,0.3333,0.1333,0.6667,0.0444,1.3704,0,3.7778,0.3333,-4.1111,7.2222,-3.1111,3.7778,1,-2.1699
5,243,48,0,0,1.2222,0.2074,1.2778,1.263,134.8519,127.5556,146.1111,130.8889,-21.8889,33.7778,-11.8889,146.1111,0.127,-2.2784
6,234,175,0,0,1.9444,1.3236,3.4444,2.2575,57.7778,50.6667,72.6667,50,-21.3333,44.6667,-23.3333,72.6667,0.312,-2.0638
7,159,83,0,0,0.3889,0.2509,0.2778,0.2509,18.2222,13.3333,26.8889,14.4444,-14.6667,26,-11.3333,26.8889,0.5038,-2.1783
1,40,35,0,0,0.7222,0.2509,1.0556,0.6469,69.4444,61.7778,85.3333,61.2222,-23,47.6667,-24.6667,85.3333,0.2875,-2.0742
2,98,104,0,0,2.2222,3.6296,1.5,1.3222,18.7037,19.2222,23.2222,13.6667,1.5556,13.5556,-15.1111,23.2222,0.41,-1.4466
3,212,235,0,0,1.4444,1.4555,1.9444,2.2649,25.8889,21.1111,24,32.5556,-14.3333,-5.6667,20,32.5556,0.3519,2.356
4,220,124,0,0,0.2222,0.0296,0.4444,0.0741,0.8889,0,2.4444,0.2222,-2.6667,4.6667,-2,2.4444,1,-2.1618
5,156,32,0,0,0.7778,0.163,2.6111,1.0407,136.2963,129.7778,146.3333,132.7778,-19.5556,30.1111,-10.5556,146.3333,0.1131,-2.2808
6,156,188,0,0,4.2778,2.3134,5,3.7476,61.2593,55.1111,75.6667,53,-18.4444,43.2222,-24.7778,75.6667,0.3002,-1.9977
7,219,80,0,0,2.0556,2.9015,2.9444,1.0835,14.4815,11.3333,20.3333,11.7778,-9.4444,17.5556,-8.1111,20.3333,0.4329,-2.1389
1,202,21,0,0,0.3333,0.3651,5.2222,2.6134,40.7407,37.1111,49.3333,35.7778,-10.8889,25.7778,-14.8889,49.3333,0.2745,-1.9908
2,23,55,0,0,2.2222,3.6741,1.7778,0.7852,23.4444,21.6667,31.1111,17.5556,-5.3333,23,-17.6667,31.1111,0.4351,-1.7712
3,215,190,0.1111,0,1.3889,1.0417,2.6111,1.8429,19.8889,16,17.1111,26.5556,-11.6667,-8.3333,20,26.5556,0.4035,2.2044
4,217,115,0,0,1.1667,0.3444,0.5556,0.3852,1.8889,0.2222,4.6667,0.7778,-5,8.3333,-3.3333,4.6667,0.963,-2.2166
5,184,15,0,0,0.4444,0.2519,0.7778,0.1185,140.7778,134.3333,150.1111,137.8889,-19.3333,28,-8.6667,150.1111,0.1051,-2.3285
6,119,191,0,0,3.1111,2.9489,5.2222,3.4297,59.5926,52.3333,75.2222,51.2222,-21.7778,46.8889,-25.1111,75.2222,0.319,-2.0471
7,203,133,0,0,0.0556,0.1361,0.0556,0.1361,0.2963,0,0.8889,0,-0.8889,1.7778,-0.8889,0.8889,0.8889,-2.0944
1,13,15,0.1111,0,1.2222,0.8861,1.2222,1.0256,68.963,59.3333,86.8889,60.6667,-28.8889,53.7778,-24.8889,86.8889,0.3169,-2.1453
2,75,75,0,0,2.8333,4.6111,2.2222,3.7185,25.963,23.3333,34.7778,19.7778,-7.8889,26.4444,-18.5556,34.7778,0.4297,-1.8356
3,8,226,0,0,2.8889,1.9851,1.1111,0.4554,18,14,15.7778,24.2222,-12,-6.6667,18.6667,24.2222,0.4244,2.273
4,242,81,0,0,22.3889,189.4408,15.1667,110.8778,41.9259,33.1111,55.5556,37.1111,-26.4444,40.8889,-14.4444,55.5556,0.4202,-2.2745
5,245,18,0,0,1,1.0222,1.1667,0.2111,137.8889,131.4444,147.8889,134.3333,-19.3333,30,-10.6667,147.8889,0.1112,-2.2751
6,10,207,0,0,2.6111,1.3067,3.1111,3.0086,52.1111,46,64.8889,45.4444,-18.3333,38.3333,-20,64.8889,0.2993,-2.0634
7,163,131,0,0,0.1667,0.1826,0.2778,0.2509,1.5556,0.8889,3.6667,0.1111,-2,6.3333,-4.3333,3.6667,0.9722,-1.871
1,57,42,0,0,2.3333,0.8692,1,0.6992,37.4444,32.7778,47.7778,31.7778,-14,31,-17,47.7778,0.3347,-2.0296
2,89,68,0,0,4.0556,3.0407,2.3889,1.2185,17.7037,17.6667,23,12.4444,-0.1111,15.8889,-15.7778,23,0.462,-1.564
3,204,156,0,0,0.5,0.2789,2,0.5578,23.7037,17.3333,25.4444,28.3333,-19.1111,5.2222,13.8889,28.3333,0.389,2.8649
4,235,120,0,0,0.4444,0.3407,0.5,0.3,1.4444,0,4,0.3333,-4.3333,7.6667,-3.3333,4,1,-2.1564
5,191,47,0,0,0.4444,0.3852,1.1111,0.3852,135.7407,129,146.3333,131.8889,-20.2222,31.7778,-11.5556,146.3333,0.1184,-2.2626
6,123,194,0,0,2.5556,1.7847,9.1111,7.7134,60.8148,54.3333,74.8889,53.2222,-19.4444,42.2222,-22.7778,74.8889,0.2924,-2.0336
7,202,140,0,0,0.7222,0.4907,0.4444,0.3443,1.037,0.7778,1.8889,0.4444,-0.7778,2.5556,-1.7778,1.8889,0.8148,-1.8389
1,156,49,0,0,1.0556,0.5741,1.2222,0.5443,38.037,35.6667,44.1111,34.3333,-7.1111,18.2222,-11.1111,44.1111,0.2212,-1.9497
2,38,41,0.1111,0,1.7778,1.6741,1.6667,1.7778,22.4815,20.7778,29.7778,16.8889,-5.1111,21.8889,-16.7778,29.7778,0.432,-1.7717
3,117,224,0,0,3.0556,2.5597,3.0556,3.0215,20.2593,15.4444,17.7778,27.5556,-14.4444,-7.4444,21.8889,27.5556,0.4415,2.3042
4,214,79,0,0,1.2778,0.863,1.3333,0.5333,4.8519,2,9.2222,3.3333,-8.5556,13.1111,-4.5556,9.2222,0.7917,-2.289
5,180,97,0,0,0.9444,0.3296,1,0.6667,134.3704,126.5556,145.4444,131.1111,-23.4444,33.2222,-9.7778,145.4444,0.1298,-2.3462
6,130,189,0.1111,0,2.5,0.9832,2.1111,2.81,58.6296,51.7778,73.3333,50.7778,-20.5556,44.1111,-23.5556,73.3333,0.308,-2.0481
7,222,131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,42,57,0,0,1.3889,0.9756,1,0.3651,65.7037,59.4444,79.4444,58.2222,-18.7778,41.2222,-22.4444,79.4444,0.2668,-2.0307
2,76,64,0,0,2.2222,5.4963,2.8889,4.3407,23.6296,21.7778,31.2222,17.8889,-5.5556,22.7778,-17.2222,31.2222,0.4248,-1.7567
3,145,248,0,0,2.0556,1.7181,2.1111,1.3771,26.8889,23.2222,25.1111,32.3333,-11,-5.3333,16.3333,32.3333,0.2917,2.2851
4,196,100,0,0,7.2778,83.3518,5.7778,68.8741,8.1481,4.6667,13.3333,6.4444,-10.4444,15.5556,-5.1111,13.3333,0.738,-2.2899
5,122,11,0,0,1,0.3111,2.8889,5.0519,143.4444,136.8889,150.8889,142.5556,-19.6667,22.3333,-2.6667,150.8889,0.0928,-2.5216
6,64,196,0,0,2.6667,2.3758,3.4444,2.2771,49.8889,44.3333,61.4444,43.8889,-16.6667,34.6667,-18,61.4444,0.29,-2.0639
7,217,80,0,0,0.5556,0.5837,2.7778,0.7201,15.8519,11.8889,23.2222,12.4444,-11.8889,22.1111,-10.2222,23.2222,0.49,-2.1423
1,227,132,0,0,6.6667,1.3824,1.3333,1.011,38.7778,33.2222,49.2222,33.8889,-16.6667,31.3333,-14.6667,49.2222,0.3258,-2.1295
2,25,116,0,0,0.9444,0.1519,4.7778,3.0963,16.1852,17,20,11.5556,2.4444,11.4444,-13.8889,21.2222,0.4472,-1.1628
3,119,169,0,0,1.1667,0.9832,1,0.9189,25.963,20.8889,25,32,-15.2222,-2.8889,18.1111,32,0.3478,2.4791
4,195,99,0,0,3.0556,4.463,2.7778,4.6519,6.7407,3.4444,11.5556,5.2222,-9.8889,14.4444,-4.5556,11.5556,0.7119,-2.3189
5,145,34,0.1111,0,0.5556,0.3407,1.8889,1.1407,137.037,131.4444,146.6667,133,-16.7778,28.8889,-12.1111,146.6667,0.1045,-2.2
6,143,186,0,0,2.3333,2.319,2.7778,2.5269,54.963,49.1111,67.8889,47.8889,-17.5556,38.7778,-21.2222,67.8889,0.2963,-2.0286
7,252,137,0,0,0.8889,0.5443,0.6111,0.7123,0.7407,0.3333,1.7778,0.1111,-1.2222,3.1111,-1.8889,1.7778,0.75,-2.0076
1,74,127,0,0,4.8333,3.65,1.6667,1.2472,45.2593,39.4444,57.3333,39,-17.4444,36.2222,-18.7778,57.3333,0.3173,-2.061
2,6,51,0,0,1.6667,2,1.6111,2.1074,19.5926,18.7778,25.6667,14.3333,-2.4444,18.2222,-15.7778,25.6667,0.4429,-1.6813
3,111,246,0,0,3.1667,2.095,5.8333,4.1137,25.8889,21.1111,22.4444,34.1111,-14.3333,-10.3333,24.6667,34.1111,0.389,2.214
4,214,121,0,0,0.2778,0.063,0.1111,0.0741,1.1481,0,3.3333,0.1111,-3.4444,6.5556,-3.1111,3.3333,1,-2.1326
5,193,35,0,0,0.2778,0.2852,0.7222,0.2852,136.4815,131.2222,146.2222,132,-15.7778,29.2222,-13.4444,146.2222,0.1033,-2.1468
6,176,187,0,0,1.7778,1.6009,2.3333,2.0221,54.7778,49,68,47.3333,-17.3333,39.6667,-22.3333,68,0.3041,-2.0096
7,230,113,0,0,1.1111,0.5018,0.5556,0.5443,21.5926,18.1111,27.8889,18.7778,-10.4444,18.8889,-8.4444,27.8889,0.3501,-2.1636
1,77,135,0,0,2.9444,1.9711,1.7778,0.9584,47.3704,41,60.6667,40.4444,-19.1111,39.8889,-20.7778,60.6667,0.3347,-2.0635
2,32,45,0,0,2.2778,3.1741,3.2778,1.4407,21.9259,20.5556,28.7778,16.4444,-4.1111,20.5556,-16.4444,28.7778,0.4282,-1.7354
3,240,190,0,0,1.5556,0.7503,1.3333,1.0954,20.1111,15.8889,17.5556,26.8889,-12.6667,-7.6667,20.3333,26.8889,0.4093,2.2522
4,230,98,0,0,0.3889,0.1519,0.3889,0.063,1.4074,0,4.1111,0.1111,-4.2222,8.1111,-3.8889,4.1111,1,-2.1137
5,181,15,0,0,0.8333,0.2111,1.4444,1.2296,140.2963,133.8889,149.5556,137.4444,-19.2222,27.7778,-8.5556,149.5556,0.1046,-2.3306
6,70,197,0,0.1111,2.7222,2.0157,5.2778,3.2756,54.8519,48.8889,68,47.6667,-17.8889,39.4444,-21.5556,68,0.2987,-2.0335
7,205,82,0,0,1.2222,1.1483,2.5,2.1679,15.2222,11.8889,21.6667,12.1111,-10,19.3333,-9.3333,21.6667,0.4582,-2.1027
1,106,65,0.2222,0,2.2222,1.6555,2.2778,0.8278,60.6296,53.6667,74.5556,53.6667,-20.8889,41.7778,-20.8889,74.5556,0.2873,-2.091
2,149,64,0,0,1.5,1.1444,1.3889,0.463,24.0741,22.6667,31.8889,17.6667,-4.2222,23.4444,-19.2222,31.8889,0.4464,-1.7249
3,207,215,0,0,3.2222,2.0403,2.5,1.6159,23.8148,18.1111,22.6667,30.6667,-17.1111,-3.4444,20.5556,30.6667,0.4098,2.4718
4,199,100,0,0,2.3889,1.4407,2.4444,6.0296,6.0741,2.7778,11.5556,3.8889,-9.8889,16.4444,-6.5556,11.5556,0.7738,-2.2262
5,235,22,0,0,1.1667,0.3889,1,0.4889,137.6296,132.1111,147.8889,132.8889,-16.5556,30.7778,-14.2222,147.8889,0.1097,-2.1462
6,48,202,0,0.1111,3.3889,1.625,4.8333,4.092,58,52,71,51,-18,39,-21,71,0.2845,-2.0459
7,212,140,0,0,3.8333,4.2045,0.6667,0.6667,2.8889,2.6667,3.3333,2.6667,-0.6667,1.3333,-0.6667,3.3333,0.0689,-2.0944
1,191,119,0,0,1.1111,1.2939,0.9444,0.7722,39.8519,36.2222,48.2222,35.1111,-10.8889,25.1111,-14.2222,48.2222,0.2717,-2.006
2,29,81,0.1111,0,2.6111,3.7519,2.7222,3.7519,20.4815,20.1111,26.1111,15.2222,-1.1111,16.8889,-15.7778,26.1111,0.4127,-1.5663
3,49,240,0,0.1111,3.0556,1.6387,2.0556,1.7438,20.4444,15.2222,18.7778,27.3333,-15.6667,-5,20.6667,27.3333,0.4458,2.4208
4,234,122,0,0,1.7222,7.8407,1.3889,7.5741,2.2593,0.5556,5.2222,1,-5.1111,8.8889,-3.7778,5.2222,0.9603,-2.1732
5,240,26,0,0,1.2222,1.0074,0.8889,0.2074,136.8889,131,146.5556,133.1111,-17.6667,29,-11.3333,146.5556,0.1061,-2.2307
6,5,210,0,0.1111,2.1667,1.67,4.4444,2.6134,51.2963,45.4444,64.3333,44.1111,-17.5556,39.1111,-21.5556,64.3333,0.3176,-2.0209
7,244,82,0,0,0.6111,1.0202,2.7222,2.5335,15.5185,11.6667,22.4444,12.4444,-11.5556,20.7778,-9.2222,22.4444,0.4816,-2.1706
1,51,111,0,0,16.2222,16.4434,0.4444,0.3443,34.1111,30.3333,42.2222,29.7778,-11.3333,24.3333,-13,42.2222,0.2904,-2.0057
2,2,98,0,0,2,0.6667,1.0556,0.5519,17.4815,18.3333,20.7778,13.3333,2.5556,9.8889,-12.4444,20.7778,0.3567,-1.3604
3,115,183,0,0,1.0556,0.7722,4.7222,1.0202,19.8519,14.5556,19,26,-15.8889,-2.5556,18.4444,26,0.4499,2.5068
4,230,124,0,0,0.2778,0.1074,0.2778,0.1519,0.6667,0,2,0,-2,4,-2,2,1,-2.0944
5,172,31,0,0,0.7222,0.4185,0.6667,0.7111,136.4074,130.7778,145.4444,133,-16.8889,27.1111,-10.2222,145.4444,0.1007,-2.2515
6,53,198,0,0,1.7222,1.8549,5.1111,1.6009,51.6667,45.5556,64.2222,45.2222,-18.3333,37.6667,-19.3333,64.2222,0.2997,-2.0726
7,211,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,182,135,0,0,4.2222,1.1287,1.1111,1.0256,32.7037,28.5556,41,28.5556,-12.4444,24.8889,-12.4444,41,0.3088,-2.0932
2,2,89,0,0,1.2222,1.763,2.5556,3.4963,18.963,18.7778,23.8889,14.2222,-0.5556,14.7778,-14.2222,23.8889,0.4025,-1.5442
3,222,194,0,0,2.2778,1.1434,2.2778,1.4207,20.1852,16.5556,17.8889,26.1111,-10.8889,-6.8889,17.7778,26.1111,0.3721,2.2244
4,205,83,0,0,24.5556,688.0741,8.3333,121.2444,23.2963,19.7778,28.5556,21.5556,-10.5556,15.7778,-5.2222,28.5556,0.5042,-2.3213
5,209,11,0,0,0.8333,0.2556,2.1667,3.8556,141.5556,135.1111,150.1111,139.4444,-19.3333,25.6667,-6.3333,150.1111,0.0998,-2.4016
6,223,175,0,0,3.7778,3.1246,7.1667,4.6892,57.8519,50.7778,72.7778,50,-21.2222,44.7778,-23.5556,72.7778,0.3128,-2.0593
7,203,83,0,0,0.3889,0.1361,0.2222,0.4037,17.0741,12.8889,24.8889,13.4444,-12.5556,23.4444,-10.8889,24.8889,0.4819,-2.1438
1,7,154,0,0.1111,3.0556,3.8321,3.8333,2.1782,50.7037,44.5556,64,43.5556,-18.4444,39.8889,-21.4444,64,0.3213,-2.0331
2,85,70,0,0,1.2778,0.7296,1.8333,1.1444,23.6667,23,30.1111,17.8889,-2,19.3333,-17.3333,30.1111,0.406,-1.6496
3,24,215,0.2222,0,0.8333,0.8097,2.5556,1.259,18.0741,14.2222,15.4444,24.5556,-11.5556,-7.8889,19.4444,24.5556,0.4252,2.224
4,240,79,0,0,16.2778,40.863,14.1667,155.3222,32.7778,24.3333,45.7778,28.2222,-25.3333,39,-13.6667,45.7778,0.4891,-2.2863
5,179,101,0,0,0.4444,0.3852,0.6111,0.3296,134.9259,126.4444,147.2222,131.1111,-25.4444,36.8889,-11.4444,147.2222,0.1411,-2.3287
6,148,192,0.1111,0,4,2.1807,4.9444,3.8668,58.1111,51.7778,72,50.5556,-19,41.6667,-22.6667,72,0.2993,-2.034
7,169,104,0,0,1.5556,1.7722,5.6111,2.255,18.5185,16,23.3333,16.2222,-7.5556,14.4444,-6.8889,23.3333,0.3147,-2.1139
1,152,83,0,0,4.4444,1.3278,0.9444,0.6804,26.5185,23.3333,33.2222,23,-9.5556,20.1111,-10.5556,33.2222,0.3074,-2.0632
